CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16321,7,78,72,231,33,7,16.67,7,2,0.29
13499,7,1358,17,1147,164,31,5.66,7,2,0.29
14493,7,1279,7,2363,338,95,1.19,7,2,0.29
15179,7,1907,18,2186,312,91,3.65,7,2,0.29
13658,7,1009,9,2421,346,91,1.73,7,2,0.29
14064,7,1334,29,1169,167,59,3.12,7,2,0.29
18171,7,477,58,1209,173,43,4.96,7,2,0.29
15426,7,645,19,1387,198,222,1.24,7,2,0.29
16892,7,232,1,489,70,88,3.28,7,2,0.29
15505,7,2348,52,3497,500,90,1.03,7,2,0.29
14214,7,748,30,1000,143,64,3.52,7,2,0.29
14047,7,377,8,1290,184,22,10.97,7,2,0.29
15240,7,1361,44,1686,241,61,3.95,7,2,0.29
15106,7,1144,17,1408,201,90,2.47,7,2,0.29
14428,7,420,7,1209,173,108,2.24,7,2,0.29
13118,7,389,19,1125,161,68,3.3,7,2,0.29
13941,7,2307,21,4912,702,24,7.54,7,2,0.29
13026,7,1587,1,944,135,33,6.61,7,2,0.29
13623,7,282,30,696,99,77,3.27,7,2,0.29
13627,7,1266,59,1624,232,84,3.17,7,2,0.29
18260,8,1466,172,2580,323,86,1.32,8,2,0.25
15382,8,4003,14,5928,741,193,0.91,8,2,0.25
12919,8,668,8,1301,163,34,3.12,8,2,0.25
17867,8,219,30,584,73,62,3.71,8,2,0.25
15864,8,1044,22,1770,221,16,12.7,8,2,0.25
16790,8,892,3,1520,190,88,0.34,8,2,0.25
14898,8,989,23,1194,149,87,3.12,8,2,0.25
15107,8,162,311,260,33,12,3.41,8,2,0.25
14834,8,731,17,1698,212,43,3.16,8,2,0.25
16979,8,860,3,1809,226,64,3.22,8,2,0.25
12856,8,1073,7,2154,269,155,0.17,8,2,0.25
14640,8,823,15,2024,253,87,1.87,8,2,0.25
14676,8,2498,31,2543,318,30,6.19,8,2,0.25
17602,8,4100,2,5002,625,335,0.57,8,2,0.25
17183,8,1264,7,3287,411,42,1.25,8,2,0.25
15755,8,1397,1,2319,290,127,1.96,8,2,0.25
17109,8,572,29,866,108,107,1.68,8,2,0.25
12951,8,500,8,1042,130,54,4.97,8,2,0.25
13477,8,1018,37,1442,180,57,3.14,8,2,0.25
13198,8,2645,10,3384,423,200,1.53,8,2,0.25
14639,8,1428,52,2952,369,138,1.76,8,2,0.25
16360,8,2094,4,3350,419,365,0.12,8,2,0.25
14766,8,1323,8,2423,303,111,2.65,8,2,0.25
13988,8,3024,19,4092,512,187,0.98,8,2,0.25
12528,8,734,9,1634,204,49,3.42,8,2,0.25
17460,8,176,78,453,57,18,8.06,8,2,0.25
14744,9,624,16,1074,119,20,13.31,9,2,0.22
17416,9,4266,29,6838,760,186,0.92,9,2,0.22
14696,9,1626,4,2071,230,117,2.77,9,2,0.22
17193,9,1238,35,1674,186,17,4.06,9,2,0.22
14533,9,2777,24,1813,201,53,5.08,9,2,0.22
15874,9,2506,63,4331,481,123,1.6,9,2,0.22
13435,9,2125,5,3794,422,68,1.76,9,2,0.22
16686,9,1972,47,2941,327,406,0.56,9,2,0.22
17663,9,793,25,1788,199,63,2.89,9,2,0.22
15270,9,1459,15,2298,255,22,6.21,9,2,0.22
17434,9,1685,2,2333,259,100,0.58,9,2,0.22
14201,9,578,60,688,76,32,7.79,9,2,0.22
14738,9,576,39,1290,143,39,4.96,9,2,0.22
16966,9,1979,8,2149,239,8,7.86,9,2,0.22
16609,9,2406,15,5424,603,154,0.84,9,2,0.22
13384,9,2415,30,4122,458,123,0.94,9,2,0.22
13610,9,486,12,1066,118,165,1.25,9,2,0.22
14794,9,669,2,1272,141,68,4.05,9,2,0.22
17188,9,1301,11,2276,253,71,3.94,9,2,0.22
17323,9,750,15,891,99,124,1.4,9,2,0.22
14769,10,7208,2,10382,1038,717,0.33,10,2,0.2
15845,10,1918,17,3651,365,97,2.27,10,2,0.2
15304,10,100,60,680,68,8,12.16,10,2,0.2
15953,10,884,15,1632,163,65,3.47,10,2,0.2
16016,10,600,3,1440,144,156,1.6,10,2,0.2
17114,10,206,5,740,74,85,2.51,10,2,0.2
17837,10,505,42,1502,150,109,0.72,10,2,0.2
15632,10,2049,15,3147,315,107,1.45,10,2,0.2
13870,10,1320,2,2751,275,91,2.41,10,2,0.2
14388,10,1933,8,3172,317,124,1.89,10,2,0.2
17338,10,3040,17,6456,646,389,0.47,10,2,0.2
17567,10,2428,7,4013,401,110,2.05,10,2,0.2
14732,10,1402,8,2686,269,105,2.2,10,2,0.2
16180,10,5853,100,10217,1022,92,0.85,10,2,0.2
16255,10,1760,16,2609,261,146,1.26,10,2,0.2
13012,10,668,9,1302,130,67,2.7,10,2,0.2
12949,10,2363,30,4143,414,166,1,10,2,0.2
15916,10,744,16,1446,145,124,2.27,10,2,0.2
17888,10,424,18,516,52,60,4.28,10,2,0.2
13862,10,1682,18,2187,219,97,2.2,10,2,0.2
13126,10,2130,4,2056,206,124,2.55,10,2,0.2
15544,11,3105,8,3543,322,122,1.38,11,2,0.18
16265,11,2625,9,5323,484,163,1.37,11,2,0.18
15606,11,720,57,2423,220,51,2.91,11,2,0.18
15687,11,1308,8,2981,271,119,1.89,11,2,0.18
15059,11,602,40,1326,121,161,1.21,11,2,0.18
17049,11,2666,2,5590,508,201,0.84,11,2,0.18
16794,12,918,1,1173,98,141,0.63,12,2,0.17
13184,12,1631,14,1615,135,137,1.51,12,2,0.17
17769,12,1845,12,3920,327,200,0.99,12,2,0.17
13324,12,5200,32,7073,589,25,4.26,12,2,0.17
16293,12,978,8,2237,186,102,2.97,12,2,0.17
14239,13,986,43,2324,179,83,2.33,13,2,0.15
16818,13,2162,10,3318,255,172,1,13,2,0.15
14776,13,2688,51,2196,169,44,1.93,13,2,0.15
15611,13,496,9,1547,119,22,7.62,13,2,0.15
12500,13,2661,23,4026,310,33,5.67,13,2,0.15
15514,13,1761,12,2907,224,96,1.78,13,2,0.15
12523,13,856,1,1656,127,83,3.1,13,2,0.15
17659,14,1486,3,2955,211,127,2.26,14,2,0.14
12731,14,8359,23,18660,1333,108,1.23,14,2,0.14
14040,14,1515,40,3492,249,146,1.22,14,2,0.14
15298,14,2752,2,3774,270,115,1.87,14,2,0.14
17809,14,2016,16,5345,382,46,5.69,14,2,0.14
13742,14,1107,16,3079,220,200,0.95,14,2,0.14
14944,14,2801,29,5843,417,101,1.87,14,2,0.14
15301,14,2744,50,5008,358,167,1.27,14,2,0.14
16553,14,4595,163,5665,405,63,2.34,14,2,0.14
17419,14,1872,11,4201,300,155,1.7,14,2,0.14
13013,15,2217,1,4787,319,155,1.65,15,2,0.13
17730,15,3567,3,5289,353,127,1.45,15,2,0.13
13001,15,5482,4,9765,651,166,0.93,15,2,0.13
15249,15,3557,31,6657,444,211,0.62,15,2,0.13
15955,16,2124,24,4390,274,137,1.87,16,2,0.13
16607,16,2822,17,3039,190,140,1.94,16,2,0.13
16187,17,5004,31,6841,402,160,0.83,17,2,0.12
15640,17,6538,4,12337,726,241,0.74,17,2,0.12
12583,17,4978,2,6629,390,114,1.56,17,2,0.12
13269,17,3508,1,5313,313,178,1.14,17,2,0.12
15187,17,1868,1,4655,274,60,2.24,17,2,0.12
12540,19,6612,19,11489,605,277,0.72,19,2,0.11
16928,19,2071,80,2741,144,71,1.37,19,2,0.11
13576,20,2640,10,6703,335,78,2.74,20,2,0.1
13969,20,4469,7,8957,448,334,0.56,20,2,0.1
17306,21,11470,10,8601,410,13,4.91,21,2,0.1
13881,22,10062,3,16990,772,72,1.67,22,2,0.09
16672,22,2830,2,8120,369,22,2.2,22,2,0.09
17857,24,14652,3,25186,1049,18,7.18,24,2,0.08
14560,24,1223,7,2174,91,39,4.56,24,2,0.08
14667,27,5315,10,9161,339,353,0.61,27,2,0.07
16684,30,49391,4,65920,2197,119,1.24,30,2,0.07
14735,33,2159,3,5793,176,98,1.69,33,2,0.06
14527,57,2081,2,8471,149,328,0.35,57,2,0.04
12971,88,9204,3,10934,124,94,1.09,88,2,0.02
14339,4,151,234,294,74,14,0.44,4,3,0.75
13109,5,514,2,767,153,41,3.1,5,3,0.6
16984,5,2365,78,4371,874,354,0.12,5,3,0.6
16499,5,122,360,319,64,20,0.14,5,3,0.6
16240,5,1634,8,3694,739,127,0.48,5,3,0.6
13672,5,0,301,,,4,2.21,5,3,0.6
15468,5,150,35,438,88,25,11.54,5,3,0.6
14389,5,702,8,1000,200,34,5.05,5,3,0.6
14625,5,330,185,848,170,52,3.29,5,3,0.6
16933,5,281,1,530,106,44,4.94,5,3,0.6
16859,5,655,106,458,92,49,2.19,5,3,0.6
14442,5,475,1,1545,309,59,4.67,5,3,0.6
12616,5,269,85,585,117,24,6.39,5,3,0.6
14245,5,971,176,1677,335,107,0.77,5,3,0.6
13802,6,2281,138,3906,651,57,3.38,6,3,0.5
14359,6,363,19,883,147,44,1.14,6,3,0.5
15620,6,899,50,1524,254,92,2.97,6,3,0.5
15215,6,211,44,616,103,35,6.43,6,3,0.5
15643,6,242,179,647,108,31,2.91,6,3,0.5
15100,6,58,330,635,106,1,8.2,6,3,0.5
17048,6,474,115,864,144,41,4.55,6,3,0.5
13282,6,289,18,1048,175,30,5.13,6,3,0.5
14475,6,428,71,800,133,36,5,6,3,0.5
15122,6,788,85,1612,269,65,2.44,6,3,0.5
13310,6,575,8,1084,181,65,4.13,6,3,0.5
17337,7,1217,151,1896,271,420,0.3,7,3,0.43
12997,7,648,22,1198,171,45,4.42,7,3,0.43
15810,7,737,78,1145,164,66,1.95,7,3,0.43
14910,7,221,2,390,56,25,1.47,7,3,0.43
17096,7,332,9,993,142,46,4.9,7,3,0.43
16463,7,1135,21,1384,198,74,2.15,7,3,0.43
14626,7,1387,8,2757,394,108,1.78,7,3,0.43
15128,7,1327,60,1423,203,75,1.44,7,3,0.43
15535,7,121,173,426,61,55,2.57,7,3,0.43
14198,7,280,4,663,95,35,5.37,7,3,0.43
15706,7,303,59,989,141,49,0.95,7,3,0.43
12674,7,1096,11,1796,257,51,2.28,7,3,0.43
15110,7,241,23,973,139,17,7.68,7,3,0.43
13134,7,1044,72,1741,249,94,1.59,7,3,0.43
14443,7,931,53,1401,200,86,3.25,7,3,0.43
13715,8,554,281,1052,132,89,0.85,8,3,0.38
12656,8,1684,17,3551,444,88,1.78,8,3,0.38
14407,8,1411,107,2096,262,66,2.24,8,3,0.38
15881,8,199,312,438,55,26,1.65,8,3,0.38
15658,8,232,190,959,120,40,3.27,8,3,0.38
14102,8,746,5,1060,133,35,0.6,8,3,0.38
12749,8,1421,3,3818,477,159,0.9,8,3,0.38
12408,8,1382,32,2588,324,80,2.1,8,3,0.38
13481,8,1127,45,1777,222,98,2.86,8,3,0.38
15785,8,1594,29,2304,288,58,3.06,8,3,0.38
14232,8,1937,31,2044,256,81,1.95,8,3,0.38
12909,8,1270,39,2129,266,78,2.21,8,3,0.38
12853,9,782,107,1882,209,66,2.46,9,3,0.33
15811,9,1061,17,2171,241,117,2.49,9,3,0.33
15093,9,3733,18,4410,490,52,3.16,9,3,0.33
16996,9,534,30,1427,159,14,8.12,9,3,0.33
12477,9,3620,22,13117,1457,192,0.93,9,3,0.33
16306,9,471,213,602,67,36,3.53,9,3,0.33
16717,9,1562,9,3263,363,178,1.51,9,3,0.33
18168,9,583,176,1124,125,101,1.41,9,3,0.33
13317,9,1003,64,2140,238,101,2.18,9,3,0.33
17612,9,1789,53,2000,222,116,1.73,9,3,0.33
16057,10,833,4,2140,214,109,2.09,10,3,0.3
14907,10,1686,3,3479,348,125,2.16,10,3,0.3
15671,10,1679,18,2605,261,51,3.18,10,3,0.3
14572,10,1417,3,2775,278,191,1.2,10,3,0.3
15993,10,2020,8,2715,272,334,0.06,10,3,0.3
15351,10,721,12,1837,184,160,1.56,10,3,0.3
12867,10,4261,26,3963,396,240,0.61,10,3,0.3
15473,10,552,14,1465,147,4,3.38,10,3,0.3
17451,10,1178,1,1649,165,83,0.95,10,3,0.3
18230,10,1298,9,2717,272,32,3.99,10,3,0.3
15932,11,2311,4,2462,224,93,2.39,11,3,0.27
13971,11,1818,8,2702,246,118,1.74,11,3,0.27
12428,11,3477,25,6366,579,256,0.87,11,3,0.27
17230,11,1553,264,3467,315,51,1.31,11,3,0.27
12483,11,1084,17,1873,170,45,4.45,11,3,0.27
12619,11,3337,16,2909,264,48,2.74,11,3,0.27
15034,11,2402,15,4243,386,299,0.85,11,3,0.27
14505,11,2723,17,5772,525,542,0.43,11,3,0.27
13725,11,659,49,1810,165,97,2.18,11,3,0.27
17509,11,3508,57,6069,552,75,0.01,11,3,0.27
13209,11,4232,30,5820,529,255,1,11,3,0.27
18257,11,1011,39,2274,207,97,2.09,11,3,0.27
17528,11,2130,1,3540,322,183,0.25,11,3,0.27
17314,11,1884,24,2515,229,120,2.09,11,3,0.27
16359,12,1154,7,1460,122,39,4.67,12,3,0.25
12417,12,1514,3,3156,263,157,1.86,12,3,0.25
12980,12,864,155,7092,591,6,8.52,12,3,0.25
13993,12,891,32,3395,283,65,2.38,12,3,0.25
14701,12,898,10,2463,205,273,0.89,12,3,0.25
13588,12,2574,15,2450,204,131,1.32,12,3,0.25
15660,12,1037,25,1552,129,55,3.61,12,3,0.25
14395,12,1685,2,3444,287,181,1.04,12,3,0.25
14659,12,1183,8,2457,205,147,1.17,12,3,0.25
15281,12,1193,58,2240,187,122,1.79,12,3,0.25
14961,12,3692,10,7007,584,193,1.09,12,3,0.25
13021,12,1336,4,2584,215,103,2.68,12,3,0.25
12362,13,2180,3,4666,359,200,1.09,13,3,0.23
16912,14,1011,23,2516,180,88,2.89,14,3,0.21
14462,14,924,63,1942,139,150,1.15,14,3,0.21
14159,14,4332,19,4613,330,500,0.29,14,3,0.21
12955,14,3642,1,4734,338,81,1.43,14,3,0.21
18226,14,3459,38,5192,371,141,1.2,14,3,0.21
14502,14,1449,19,2307,165,368,0.47,14,3,0.21
17725,14,2141,16,3371,241,115,1.24,14,3,0.21
16678,15,2370,2,3025,202,92,1.63,15,3,0.2
17139,15,5157,15,10568,705,309,0.55,15,3,0.2
13999,15,2231,10,3865,258,102,1.64,15,3,0.2
12395,15,2092,15,2662,177,90,2.38,15,3,0.2
14733,15,3725,9,9452,630,102,1.64,15,3,0.2
14607,15,6966,15,9793,653,37,2.31,15,3,0.2
15152,16,2694,9,4684,293,196,0.61,16,3,0.19
16722,16,4989,17,4711,294,96,1.51,16,3,0.19
17404,16,32320,4,30176,1886,109,1.77,16,3,0.19
17613,17,2464,22,4495,264,211,0.89,17,3,0.18
15601,17,4978,11,6745,397,230,0.85,17,3,0.18
14092,17,2061,7,4063,239,117,1.66,17,3,0.18
17719,18,2455,37,5368,298,111,0.75,18,3,0.17
12431,18,2839,35,6244,347,162,1.41,18,3,0.17
15738,19,2967,18,4789,252,46,1.97,19,3,0.16
14367,19,4398,8,9134,481,270,0.5,19,3,0.16
16592,19,2914,4,4073,214,142,1.26,19,3,0.16
16626,20,2670,0,4380,219,86,1.4,20,3,0.15
15805,20,3317,23,5412,271,220,1.11,20,3,0.15
15290,21,4430,4,7789,371,92,1.64,21,3,0.14
14031,22,5371,7,14699,668,120,1.4,22,3,0.14
15513,22,5545,31,14520,660,183,1.07,22,3,0.14
17576,22,1927,8,3400,155,245,0.86,22,3,0.14
12621,23,7333,1,12334,536,260,0.78,23,3,0.13
14051,26,3740,0,15462,595,51,1.66,26,3,0.12
13102,27,4160,1,6336,235,141,1.15,27,3,0.11
13069,27,5454,0,3713,138,285,0.77,27,3,0.11
14849,28,5656,21,7904,282,159,0.89,28,3,0.11
12720,28,4618,2,5065,181,210,1.03,28,3,0.11
16525,29,6493,2,11896,410,75,1.76,29,3,0.1
15769,29,27660,7,51824,1787,26,2.42,29,3,0.1
15498,30,6086,2,13226,441,359,0.69,30,3,0.1
17450,49,69021,8,189576,3869,124,1.02,49,3,0.06
18183,6,362,218,601,100,36,1.28,6,4,0.67
12409,7,5543,78,11057,1580,91,0.9,7,4,0.57
14267,7,461,150,1279,183,25,1.65,7,4,0.57
16554,7,311,3,642,92,52,4.47,7,4,0.57
13662,7,528,85,863,123,50,3.05,7,4,0.57
14175,7,1461,51,3108,444,139,1.69,7,4,0.57
13735,8,1081,24,2764,346,161,1.01,8,4,0.5
13505,8,2442,67,3523,440,181,0.73,8,4,0.5
15625,8,1166,100,1505,188,44,1.97,8,4,0.5
14842,8,1146,35,2457,307,128,1.72,8,4,0.5
14113,8,635,3,1378,172,26,8.95,8,4,0.5
17526,8,257,1,707,88,17,16.41,8,4,0.5
17828,8,631,8,1075,134,53,2.25,8,4,0.5
16362,9,314,32,627,70,58,0.66,9,4,0.44
15596,9,548,100,1343,149,51,3.13,9,4,0.44
16875,9,1044,64,2023,225,94,2.23,9,4,0.44
16550,9,1526,108,2266,252,163,0.99,9,4,0.44
13883,9,1369,1,2542,282,109,2.1,9,4,0.44
14546,9,1283,4,2483,276,255,0.58,9,4,0.44
16394,9,2317,50,1412,157,61,2.38,9,4,0.44
17442,10,1490,29,2210,221,97,2.38,10,4,0.4
15764,10,2036,81,3245,325,150,1.03,10,4,0.4
17422,10,2195,16,1853,185,93,2.04,10,4,0.4
13448,10,1626,16,3461,346,137,1.79,10,4,0.4
15296,10,1757,44,3610,361,137,1.4,10,4,0.4
16873,10,3825,4,7066,707,179,1.23,10,4,0.4
14188,10,1145,8,2019,202,34,4.23,10,4,0.4
16652,11,3267,53,6654,605,75,1.78,11,4,0.36
13630,11,1377,5,1996,181,51,3.49,11,4,0.36
17063,11,763,8,1422,129,66,3.43,11,4,0.36
17213,11,1167,40,2741,249,85,1.98,11,4,0.36
16474,11,882,7,1750,159,236,0.39,11,4,0.36
17490,11,1022,0,1937,176,63,2.05,11,4,0.36
15708,11,1208,40,3201,291,124,1.15,11,4,0.36
15518,12,1253,64,1898,158,135,1.23,12,4,0.33
12779,12,1996,21,3869,322,88,2.18,12,4,0.33
17997,12,2075,74,1520,127,133,0.48,12,4,0.33
15521,12,1675,36,2700,225,116,1.09,12,4,0.33
15696,12,1009,33,2619,218,140,1.66,12,4,0.33
16316,12,1466,64,2756,230,121,1.87,12,4,0.33
15737,12,583,14,1106,92,59,2.91,12,4,0.33
12957,12,2531,4,3979,332,208,1.36,12,4,0.33
16817,13,762,2,1447,111,76,3.83,13,4,0.31
14211,13,1232,53,2208,170,87,2.03,13,4,0.31
14525,13,2615,8,4150,319,217,1.21,13,4,0.31
17069,13,1482,28,2655,204,111,2.22,13,4,0.31
15021,13,801,8,1829,141,287,0.78,13,4,0.31
14390,13,2122,10,4582,352,135,1.25,13,4,0.31
14573,13,528,179,1590,122,127,0.81,13,4,0.31
14456,13,2842,5,3001,231,579,0.14,13,4,0.31
16156,13,1236,8,3002,231,108,2.19,13,4,0.31
12626,13,3313,23,5722,440,231,1,13,4,0.31
13097,14,2339,32,5901,422,214,0.74,14,4,0.29
13268,14,3525,17,3106,222,256,0.56,14,4,0.29
13890,14,826,1,1861,133,74,3.12,14,4,0.29
17651,14,3100,11,3887,278,149,0.67,14,4,0.29
12553,14,1901,8,3238,231,94,1.69,14,4,0.29
14243,14,1204,8,2536,181,99,2.39,14,4,0.29
17231,14,1718,12,3078,220,294,0.64,14,4,0.29
18075,14,1437,23,2539,181,97,2.17,14,4,0.29
17340,15,5903,9,12158,811,230,0.83,15,4,0.27
15482,15,2981,15,6354,424,45,2.73,15,4,0.27
14952,15,3295,46,7913,528,119,2.13,15,4,0.27
15251,15,6084,9,10327,688,97,1.88,15,4,0.27
13094,16,1542,21,1709,107,4,11.76,16,4,0.25
17954,16,2216,5,2277,142,327,0.75,16,4,0.25
14800,16,3623,47,4228,264,248,0.82,16,4,0.25
13552,16,1386,66,3540,221,82,2.04,16,4,0.25
13090,17,2193,8,8674,510,97,2.25,17,4,0.24
16700,17,4019,8,5040,296,159,1.13,17,4,0.24
13709,17,3493,3,6229,366,244,0.89,17,4,0.24
12712,17,1019,22,3792,223,58,2.68,17,4,0.24
13488,17,4512,17,8911,524,272,0.81,17,4,0.24
12931,19,23577,21,33545,1766,28,3.29,19,4,0.21
12989,19,2915,3,6855,361,41,5.3,19,4,0.21
17611,19,2542,3,3925,207,440,0.61,19,4,0.21
15555,20,4369,12,4746,237,403,0.39,20,4,0.2
18198,21,3839,4,5083,242,81,1.95,21,4,0.19
13004,22,4796,11,5613,255,277,0.82,22,4,0.18
14562,22,1666,3,4683,213,188,0.67,22,4,0.18
14397,23,1852,0,2557,111,18,2.16,23,4,0.17
16558,24,5346,0,8257,344,264,0.75,24,4,0.17
14895,24,4823,7,11020,459,275,0.61,24,4,0.17
12415,24,76946,24,123638,5152,443,0.39,24,4,0.17
12681,26,7442,14,12310,473,266,0.55,26,4,0.15
15615,27,5493,10,10360,384,185,0.79,27,4,0.15
13854,29,2278,8,8025,277,39,3.05,29,4,0.14
17243,30,3308,1,8483,283,179,0.92,30,4,0.13
15856,31,10799,4,15928,514,296,0.55,31,4,0.13
15159,34,11394,1,18574,546,363,0.48,34,4,0.12
13468,41,2581,1,5657,138,184,1.15,41,4,0.1
16029,66,33687,38,60370,915,43,1.22,66,4,0.06
17204,9,589,169,1353,150,47,2.77,9,5,0.56
12679,9,521,52,897,100,44,4.45,9,5,0.56
16150,10,1004,38,1906,191,91,2.44,10,5,0.5
14903,10,1486,21,2729,273,227,0.71,10,5,0.5
13924,11,1532,1,1682,153,91,0.49,11,5,0.45
12947,11,1157,143,1407,128,83,2.22,11,5,0.45
12753,11,11250,3,21024,1911,132,1.55,11,5,0.45
12457,11,686,58,1598,145,52,2.81,11,5,0.45
14112,12,1608,22,2774,231,117,1.44,12,5,0.42
13093,13,3943,267,7741,595,99,0.6,13,5,0.38
12705,13,3946,15,6328,487,227,0.98,13,5,0.38
14292,14,1643,7,4819,344,67,2.93,14,5,0.36
15602,14,999,8,1102,79,30,7.08,14,5,0.36
17071,14,1182,8,2385,170,102,1.99,14,5,0.36
14227,15,1811,26,3316,221,117,1.39,15,5,0.33
16570,15,2050,8,3623,242,70,2.62,15,5,0.33
18225,17,3204,3,5357,315,151,1.28,17,5,0.29
13148,17,1818,29,3325,196,238,0.97,17,5,0.29
16764,18,1241,3,2750,153,209,0.19,18,5,0.28
16701,18,6211,8,5150,286,99,2.27,18,5,0.28
14415,18,2958,1,5767,320,284,0.59,18,5,0.28
15291,19,2073,25,4552,240,62,3.18,19,5,0.26
12683,19,4850,4,7357,387,176,1.02,19,5,0.26
14543,21,602,3,2945,140,41,3.63,21,5,0.24
15044,22,2772,19,7537,343,232,0.74,22,5,0.23
17706,22,3833,4,10097,459,270,0.9,22,5,0.23
13418,23,3839,11,5845,254,223,1.13,23,5,0.22
18172,25,3170,14,7490,300,101,1.39,25,5,0.2
16729,26,5706,36,7045,271,234,0.3,26,5,0.19
18118,31,2848,10,5565,180,423,0.27,31,5,0.16
18109,31,4212,1,7877,254,120,0.78,31,5,0.16
17428,33,9435,0,17078,518,255,1.04,33,5,0.15
16839,39,8471,8,15362,394,116,1.16,39,5,0.13
17315,41,3805,0,6153,150,257,0.7,41,5,0.12
17949,49,27572,1,53216,1086,28,4.72,49,5,0.1
16013,52,13942,3,33453,643,32,2.37,52,5,0.1
15039,52,9113,9,19639,378,408,0.23,52,5,0.1
14441,10,430,0,1545,155,45,6.19,10,6,0.6
15201,11,962,78,928,84,38,1.72,11,6,0.55
13136,11,1312,50,2545,231,97,2.25,11,6,0.55
17924,13,1141,1,2894,223,27,9.92,13,6,0.46
12472,13,3992,30,5725,440,225,0.87,13,6,0.46
12494,13,682,9,995,77,62,4.58,13,6,0.46
14808,14,2028,39,2278,163,178,0.52,14,6,0.43
17696,14,1730,38,2201,157,79,2.56,14,6,0.43
14410,15,298,15,587,39,196,1.03,15,6,0.4
12708,16,1255,29,2346,147,85,2.03,16,6,0.38
13014,16,884,2,3365,210,67,2.23,16,6,0.38
13769,16,1152,2,2772,173,73,2.53,16,6,0.38
14426,16,2339,18,3919,245,187,1.28,16,6,0.38
16670,17,2524,16,4022,237,179,1.28,17,6,0.35
17644,17,1741,1,2769,163,103,1.86,17,6,0.35
17652,18,2476,25,4692,261,117,0.93,18,6,0.33
15804,19,2513,0,3849,203,170,0.7,19,6,0.32
16782,19,696,10,2230,117,103,1.84,19,6,0.32
15827,20,843,73,1649,82,72,2.21,20,6,0.3
16713,21,4259,18,6828,325,339,0.54,21,6,0.29
16656,21,8873,22,8568,408,14,4.18,21,6,0.29
15465,24,1217,19,6945,289,43,3.31,24,6,0.25
16161,25,2522,1,5310,212,291,0.72,25,6,0.24
14688,27,3185,7,5056,187,148,1.01,27,6,0.22
16779,28,5212,2,10436,373,161,1.04,28,6,0.21
14056,29,4213,1,8063,278,320,0.24,29,6,0.21
17581,31,5849,0,10716,346,231,0.81,31,6,0.19
14180,31,710,10,4641,150,112,1.41,31,6,0.19
12901,34,21299,8,16316,480,30,2.03,34,6,0.18
15078,38,5069,7,9623,253,98,0.77,38,6,0.16
15061,54,28638,3,54250,1005,70,0.87,54,6,0.11
13798,63,23515,1,36353,577,115,0.79,63,6,0.1
14329,14,3067,8,4889,349,218,1.18,14,7,0.5
13047,16,1355,46,3089,193,105,1.66,16,7,0.44
15622,16,1552,3,3225,202,169,1.28,16,7,0.44
16145,18,3072,8,3742,208,134,1.46,18,7,0.39
14032,18,2008,2,2930,163,53,2.35,18,7,0.39
13266,19,4299,11,3718,196,83,1.69,19,7,0.37
16401,19,3859,1,4063,214,67,1.63,19,7,0.37
16393,20,1526,2,2936,147,121,1.02,20,7,0.35
15194,22,5648,3,7521,342,209,1.1,22,7,0.32
14680,23,12473,25,26917,1170,82,1.06,23,7,0.3
14217,24,677,1,1925,80,78,3.35,24,7,0.29
14534,25,1904,2,4024,161,333,0.57,25,7,0.28
16923,26,3110,12,6488,250,316,0.52,26,7,0.27
16033,27,3506,5,8690,322,539,0.31,27,7,0.26
17017,27,6613,2,8574,318,88,1.34,27,7,0.26
17865,27,5697,30,10156,376,190,0.84,27,7,0.26
16523,28,4233,1,9296,332,151,1.01,28,7,0.25
15358,29,6928,4,8236,284,292,0.63,29,7,0.24
15005,35,4186,15,6159,176,367,0.29,35,7,0.2
13777,40,12807,0,25758,644,39,1.65,40,7,0.17
13694,57,61904,3,62962,1105,367,0.6,57,7,0.12
13458,22,5460,7,9538,434,242,0.87,22,8,0.36
15125,23,5991,25,11117,483,102,1.72,23,8,0.35
13267,27,1939,2,4404,163,88,1.59,27,8,0.3
13668,29,3617,2,6162,212,286,0.71,29,8,0.28
17389,42,7442,0,31317,746,47,1.44,42,8,0.19
12584,18,351,3,1810,101,43,2.16,18,9,0.5
14299,18,2013,8,2855,159,94,2.16,18,9,0.5
15502,19,3825,15,5549,292,163,1.44,19,9,0.47
12476,20,2286,1,5629,281,176,1.39,20,9,0.45
13081,20,18930,1,27972,1399,510,0.34,20,9,0.45
14189,24,3919,2,4604,192,176,1.29,24,9,0.38
16705,29,5458,0,13946,481,135,1.23,29,9,0.31
16422,60,33584,17,34311,572,70,0.85,60,9,0.15
13115,14,1534,8,2206,158,92,2.68,14,10,0.71
14796,27,5908,1,7791,289,402,0.31,27,10,0.37
13319,36,4686,5,10664,296,211,0.7,36,10,0.28
17675,41,8277,1,20083,490,239,0.48,41,10,0.24
14156,64,56896,9,113686,1776,714,0.24,64,10,0.16
16191,24,3204,2,4917,205,66,2.34,24,11,0.46
12709,26,3792,3,8960,345,101,1.41,26,11,0.42
13050,28,3706,9,5681,203,245,0.81,28,11,0.39
14194,32,5783,4,11217,351,269,0.48,32,11,0.34
12748,217,23515,0,29813,137,1766,0.07,217,11,0.05
18223,26,2891,1,6318,243,118,1.15,26,12,0.46
12474,30,4715,17,6435,215,252,0.77,30,12,0.4
